date,volume_in_BTC,volume_in_USDT,funding_rate,close_price,log_returns,30d_vol
2025-03-17,17214.74358,1437716814.0468738,3.4660000000000004e-05,84010.03,0.017234917011719673,0.03576837243797364
2025-03-18,17610.89883,1450813055.479726,2.092e-05,82715.03,-0.015534869726955195,0.03577377663846528
2025-03-19,28151.05374,2375813941.9437623,3.7283333333333336e-05,86845.94,0.04873441757894435,0.03709629706451183
2025-03-20,22090.30463,1885241921.1556518,2.2733333333333335e-05,84223.39,-0.030663070683642123,0.037428098250210234
2025-03-21,11956.97443,1005135519.2560017,3.152333333333333e-05,84088.79,-0.0015994092488549737,0.03733407001846009
2025-03-22,5420.22114,456235443.8016522,2.0526666666666668e-05,83840.59,-0.00295600663481781,0.03711158387317454
2025-03-23,8461.97813,718692319.1499038,1.9783333333333334e-05,86082.5,0.026388880980959678,0.03741411545529387
2025-03-24,30115.62111,2636765917.9518433,1.3763333333333333e-05,87498.16,0.01631162582836565,0.03756979287473434
2025-03-25,22643.25248,1979571590.8982937,-9.576666666666666e-06,87392.87,-0.0012040641846587025,0.037571695448380286
2025-03-26,18408.78485,1606406955.5864632,-1.471e-05,86909.17,-0.005550150091920325,0.0365199257794341
2025-03-27,17098.03897,1487968807.7079022,1.6293333333333332e-05,87232.01,0.0037078004164337397,0.0360824125414994
2025-03-28,27182.73169,2309946560.664114,3.081666666666667e-05,84424.38,-0.0327151282624945,0.035335322032508255
2025-03-29,11696.39864,970199917.9868716,5.369333333333333e-05,82648.54,-0.02125906318917359,0.03553113987867036
2025-03-30,9864.49508,816584795.5288126,1.7853333333333334e-05,82389.99,-0.003133210305684936,0.03552803213321094
2025-03-31,20569.13885,1696009191.0809648,3.502666666666667e-05,82550.01,0.0019403425512951966,0.035313517260177577
2025-04-01,20190.39697,1698895702.5754683,3.474333333333333e-05,85158.34,0.031108055610873073,0.03137787808644812
2025-04-02,39931.457,3417279759.830764,5.523333333333333e-06,82516.29,-0.031516618721199686,0.027455153263421496
2025-04-03,27337.84135,2259299724.8643928,5.7946666666666665e-05,83213.09,0.008408938788086611,0.02739815612089899
2025-04-04,32915.53976,2739842666.426737,5.685666666666666e-05,83889.87,0.008100200026060092,0.026467920220387246
2025-04-05,9360.40468,779626577.9013436,5.467999999999999e-05,83537.99,-0.004203368759459135,0.026453783835946456
2025-04-06,27942.71436,2239085051.1529646,1.6603333333333334e-05,78430.0,-0.06309499122461922,0.028075455664319127
2025-04-07,78387.53089,6084614024.150647,5.600333333333334e-05,79163.24,0.00930554243469642,0.028162164253735536
2025-04-08,35317.32063,2775277777.102461,3.594333333333333e-05,76322.42,-0.036545314426559464,0.026358550566934844
2025-04-09,75488.28772,5980231256.222496,4.7239999999999995e-05,82615.22,0.0792271898213657,0.0297848911893751
2025-04-10,33284.80718,2690294353.8478427,4.864666666666667e-05,79607.3,-0.03708812786599812,0.028913951163367372
2025-04-11,34435.43797,2830363945.1787524,3.5366666666666674e-06,83423.84,0.04682832264786211,0.03017903993475935
2025-04-12,18470.74437,1557403252.9267516,4.894e-05,85276.9,0.02196948907660708,0.029852113990029277
2025-04-13,24680.04181,2086106375.4392555,7.709333333333334e-05,83760.0,-0.01794804235026729,0.0293855540034247
2025-04-14,28659.09348,2429132805.0815287,5.8893333333333334e-05,84591.58,0.009879167909975919,0.029432289773317
2025-04-15,20910.99528,1780972414.3956008,2.138666666666667e-05,83643.99,-0.01126515660201265,0.029241246072342124
2025-04-16,20867.24519,1753910031.2009242,3.7743333333333335e-05,84030.38,0.0046088222541115645,0.029081443530618183
2025-04-17,13728.84772,1161659427.386263,3.502666666666666e-05,84947.91,0.010859844983458261,0.028994134686675384
2025-04-18,6529.96315,552648483.647487,3.951333333333333e-05,84474.69,-0.005586282238964962,0.027563971417346754
2025-04-19,9666.58153,823222752.2842493,2.3336666666666666e-05,85077.01,0.0071048834511910006,0.027015841624003962
2025-04-20,8091.67725,685253644.8918362,-1.2113333333333333e-05,85179.24,0.001200895852997235,0.02701376107018085
2025-04-21,31773.37262,2773299591.467066,4.062666666666667e-05,87516.23,0.027066519704468342,0.027436811709533666
2025-04-22,43872.74705,3967785064.12817,-1.3333333333333207e-07,93442.99,0.06552725583428472,0.02951622245023784
2025-04-23,27404.16808,2560279933.947952,1.5240000000000001e-05,93691.08,0.0026514695623879032,0.029404710066509496
2025-04-24,19497.06071,1811120137.3146787,1.246666666666666e-06,93980.47,0.0030840074520417163,0.029397613836608494
2025-04-25,27500.66648,2596877713.640173,-4.9133333333333334e-06,94638.68,0.006979277255771385,0.029369431028100246
2025-04-26,9415.06875,889627361.8414447,-3.3346666666666664e-05,94628.0,-0.00011285663183106742,0.029373822081038985
2025-04-27,11162.841,1052334792.1866189,-8.603333333333335e-06,93749.3,-0.009329217194183042,0.028703878358881062
2025-04-28,22157.53351,2092532996.5551717,-1.734e-05,95011.18,0.013370370730845774,0.028368536336448806
2025-04-29,16955.3402,1607154803.4675477,3.15e-06,94256.82,-0.007971384433910092,0.028427978805712958
2025-04-30,17661.2751,1664825670.9831252,-2.013e-05,94172.0,-0.0009002869702098006,0.028441475421876947
2025-05-01,21380.45343,2053857614.2732673,4.153333333333333e-06,96489.91,0.024315545810009744,0.028247826628022332
2025-05-02,14905.74811,1446387651.5840576,-0.00010101000000000001,96887.14,0.004108352658419524,0.027433197239941847
2025-05-03,9723.34838,935906144.9651498,-1.4126666666666666e-05,95856.42,-0.01069534904680462,0.027581118216257732
2025-05-04,11036.38342,1053542403.8531588,2.448e-05,94277.62,-0.016607613109211234,0.027844187237694062
2025-05-05,17251.18189,1626999380.1759968,-3.383333333333334e-06,94733.68,0.004825752587870044,0.02780244108809634
2025-05-06,16122.64513,1526847764.5636683,2.391666666666667e-05,96834.02,0.021928792437757434,0.024887565674205348
2025-05-07,16644.83854,1611730124.5924542,8.376666666666667e-06,97030.5,0.0020269832486365163,0.02490005576204184
2025-05-08,34962.02847,3508645830.5650144,4.2180000000000006e-05,103261.6,0.06224021212940302,0.02549718749912777
2025-05-09,27617.39907,2847518447.981513,8.126e-05,102971.99,-0.002808564699583071,0.021981959446132394
2025-05-10,15324.78611,1588386278.502415,7.971333333333333e-05,104809.53,0.017687693367897713,0.020380824758667506
2025-05-11,17987.12197,1873381777.2124255,8.05e-05,104118.0,-0.0066198315306769204,0.0192816607834709
2025-05-12,31272.77792,3242348937.383069,5.585e-05,102791.32,-0.012823957677924932,0.0194201523583944
2025-05-13,21253.42409,2197244118.152367,8.034333333333333e-05,104103.72,0.012686796194268246,0.01890371822759792
2025-05-14,16452.9081,1704708279.3884108,6.879333333333332e-05,103507.82,-0.005740544445962826,0.019043330689891908
2025-05-15,17998.98604,1850183474.5292037,3.251e-05,103763.71,0.0024691295519930546,0.018758838576758932
2025-05-16,15683.88024,1628832372.3241482,5.6023333333333336e-05,103463.9,-0.0028935353660749547,0.01884417872255276
2025-05-17,11250.89622,1160418362.950618,2.2526666666666666e-05,103126.65,-0.0032649150658740724,0.018919035600022425
2025-05-18,21599.98726,2262214972.0749383,7.548333333333333e-05,106454.26,0.03175756480007516,0.019323059315645406
2025-05-19,30260.03524,3150324504.5954514,4.713333333333333e-05,105573.74,-0.00830574322175089,0.01954325183978307
2025-05-20,23705.48275,2509102444.669598,5.583666666666667e-05,106849.99,0.012016222070838009,0.019528613757695663
2025-05-21,45531.040345,4914709514.320026,7.011e-05,109643.99,0.025812774424210004,0.01948671691723236
2025-05-22,31630.77313,3509432834.573417,0.0001,111696.21,0.018544112729196732,0.01628915380821046
2025-05-23,31737.72309,3469704446.3904047,8.398666666666666e-05,107318.3,-0.03998359037453153,0.018319940938065753
2025-05-24,16782.53129,1819958819.7748587,5.317e-05,107761.91,0.004125071563271793,0.018318100143373917
2025-05-25,17710.04695,1904366455.425858,6.186e-05,109004.19,0.011462065339148519,0.01835674790373963
2025-05-26,14649.11593,1605578282.107903,9.037666666666667e-05,109434.79,0.003942524889582682,0.01833492151489198
2025-05-27,21276.65635,2327603851.119265,5.797333333333333e-05,108938.17,-0.004548373170012511,0.01822793243076415
2025-05-28,15633.78829,1689136748.5130312,3.597333333333333e-05,107781.78,-0.0106718460844975,0.018375390803284226
2025-05-29,19834.70116,2128639017.5081618,4.792333333333333e-05,105589.75,-0.02054732532520838,0.01880123432887153
2025-05-30,23706.49799,2493078549.591861,4.621e-05,103985.48,-0.015310028157546413,0.019106634858906242
2025-05-31,11289.35922,1174000801.5070379,6.915e-05,104591.88,0.00581464554481119,0.01869930899046557
2025-06-01,9709.70006,1016188486.9505996,1.9566666666666667e-05,105642.93,0.00999890319604234,0.0187456116679546
2025-06-02,13453.98813,1409004206.9863732,3.139333333333333e-05,105857.99,0.002033656157331761,0.018570894791011067
2025-06-03,13259.52634,1402493746.5993218,5.1756666666666665e-05,105376.89,-0.004555126803574655,0.018252836580084263
2025-06-04,14034.89482,1476928482.3688781,1.1873333333333334e-05,104696.86,-0.00647422512636591,0.018345376295731797
2025-06-05,22321.50154,2301567892.5305448,2.7003333333333333e-05,101508.68,-0.030924814911036578,0.01902334620203296
2025-06-06,15839.07385,1642382404.9355752,-3.172e-05,104288.44,0.027016209665029333,0.019582849789026774
2025-06-07,8344.93206,877915380.9548231,-1.918e-05,105552.15,0.012044621848145592,0.01613497553646742
2025-06-08,8048.06305,850887129.4282976,2.2730000000000004e-05,105734.0,0.0017213626629398297,0.016121896689650153
2025-06-09,19975.37451,2154922022.221173,1.639e-05,110263.02,0.0419420963494116,0.01753953824927766
2025-06-10,17071.82839,1867620550.192173,8.179666666666667e-05,110274.39,0.00010311175786527098,0.01747251463408844
2025-06-11,13115.91638,1434884639.7506304,7.402666666666667e-05,108645.12,-0.01488492352072924,0.017536398402117355
2025-06-12,17778.67218,1908309274.0868344,3.4336666666666666e-05,105671.73,-0.027749388787279217,0.018215292913793077
2025-06-13,26180.81734,2735461890.6929703,5.953333333333333e-06,106066.59,0.0037297023772628075,0.018185480004899356
2025-06-14,8798.93969,925568614.1784065,2.317e-05,105414.64,-0.0061655785271072,0.018226665348383717
2025-06-15,7164.20047,754596887.8748004,1.722333333333333e-05,105594.01,0.0017001202861056666,0.0182162384050397
2025-06-16,14922.6654,1599849840.7325244,2.9330000000000002e-05,106794.53,0.011305061807508105,0.018301481811162697
2025-06-17,17866.33025,1883173484.8990998,3.278e-05,104551.17,-0.02123009135616664,0.01779715612259571
2025-06-18,13968.64167,1461383024.3622093,2.8783333333333333e-05,104886.78,0.0032048660451346727,0.017749342911761792
2025-06-19,7678.60737,803402575.962045,1.2856666666666668e-05,104658.59,-0.0021779540173212956,0.017600545280400552
2025-06-20,16419.06283,1714411911.0114017,4.609000000000001e-05,103297.99,-0.013085610610985732,0.017003403931565037
2025-06-21,11154.21332,1144829784.7306418,4.45e-05,102120.01,-0.011469227749354669,0.016632637711665663
2025-06-22,28746.41072,2892695407.8086877,5.676e-05,100963.87,-0.011385960226360707,0.015196726527095986
2025-06-23,27666.50609,2836166831.044449,3.3966666666666675e-06,105333.93,0.0423728593887924,0.017203235725818805
2025-06-24,14651.69335,1543451113.4563613,9.7e-06,106083.0,0.007086217120930923,0.01711435931032747
2025-06-25,16701.15551,1789545470.94629,1.7833333333333338e-06,107340.58,0.011784963544526447,0.017250319019107993
2025-06-26,10573.27279,1136093974.6816013,1.542666666666667e-05,106947.06,-0.003672824455672302,0.017244225317941456
2025-06-27,12232.44042,1308420348.9100094,2.1110000000000003e-05,107047.59,0.0009395562683027059,0.01714071131433037
2025-06-28,3282.17352,352025390.6031135,3.108666666666667e-05,107296.79,0.0023252311283283957,0.016708983398338192
2025-06-29,6831.7364,736708189.9495684,5.5366666666666666e-05,108356.93,0.00983195226177919,0.016516274619792794
2025-06-30,9754.12491,1050407152.345058,2.988666666666667e-05,107146.5,-0.011233628430860393,0.01665090988641776
2025-07-01,10505.62437,1117432945.8926365,2.1653333333333335e-05,105681.14,-0.01377060945880646,0.016763454560202045
2025-07-02,17691.89592,1915699005.8772898,3.113333333333333e-05,108849.6,0.029540665453745153,0.01760879451133117
2025-07-03,13047.08225,1429459048.6383262,4.487e-05,109584.78,0.006731383365643195,0.01760815498453945
2025-07-04,11793.86615,1276215111.6683652,4.0119999999999995e-05,107984.24,-0.014713205707567904,0.01779691298249517
2025-07-05,3736.9757,403928702.1967476,2.7086666666666663e-05,108198.12,0.001978700480306492,0.016742306082693538
2025-07-06,6447.607,700733299.5112199,1.5446666666666666e-05,109203.84,0.009252236497324772,0.01613480779100132
2025-07-07,9405.37601,1020848316.0537041,3.356333333333334e-05,108262.94,-0.008653329682976453,0.016112434972371793
2025-07-08,9216.0208,1000112813.4398943,3.079e-05,108922.98,0.0060781291164992805,0.016140214206403346
2025-07-09,17282.2865,1902054744.194924,3.5806666666666664e-05,111233.99,0.02099497361671242,0.014696009206131932
2025-07-10,24883.450665,2826460280.4452233,6.810333333333333e-05,116010.0,0.042040393709379065,0.016554461223437098
2025-07-11,25873.521148,3039521803.027247,0.0001,117527.66,0.012997315848983379,0.016373506810211002
2025-07-12,8446.60437,993093353.4068904,0.0001,117420.0,-0.0009164595002588142,0.01535880068903299
2025-07-13,9550.792947,1132096857.0116916,0.0001,119086.64,0.014094044790011754,0.015479909417108079
2025-07-14,27269.348877,3299746181.0770736,9.350333333333332e-05,119841.18,0.006316070756330813,0.015368508366110957
2025-07-15,32018.46083,3755258445.553272,0.0001,117758.09,-0.01753493076270058,0.015872629785806648
2025-07-16,17039.90851,2023850383.7234874,0.0001,118630.43,0.0073805949622627876,0.015823326450948135
2025-07-17,15728.57651,1869114355.1231644,0.0001,119177.56,0.004601451493544703,0.015118112602466571
2025-07-18,19924.66266,2367355518.470308,0.0001,117924.84,-0.01056700950065718,0.015361672227365465
2025-07-19,6635.80306,783327898.4969696,0.0001,117840.0,-0.0007197002204572691,0.015344055705848203
2025-07-20,12962.92889,1528864683.816082,0.0001,117265.12,-0.004890417918115617,0.015101262442807538
2025-07-21,17107.33128,2020783266.9633648,0.0001,117380.36,0.0009822478512299445,0.014823532941065256
2025-07-22,20959.12973,2481252763.651911,0.0001,119954.42,0.021692235206271098,0.014820413987156819
2025-07-23,14558.75083,1722126986.886661,0.0001,118755.99,-0.01004095354590667,0.0133722757267444
2025-07-24,15806.89043,1873181653.2018075,0.0001,118340.99,-0.0035006808084234644,0.013427543376380163
2025-07-25,38406.34873,4456778786.620494,0.0001,117614.31,-0.006159491204291899,0.013452089168484824
2025-07-26,6991.67206,823629079.7493103,0.0001,117919.99,0.002595631902628258,0.013392667610841213
2025-07-27,9328.30919,1107883542.1607983,0.0001,119415.55,0.012603083346820849,0.013492036217411763
2025-07-28,13961.74754,1655882235.896518,0.0001,118062.32,-0.011396806340220294,0.013768080266714356
2025-07-29,15137.93445,1788682083.6856463,0.0001,117950.76,-0.0009453714032179849,0.01372927051650109
2025-07-30,15586.73631,1832696878.222986,0.0001,117840.3,-0.0009369312651676298,0.013492279790981235
2025-07-31,17010.0073,2002870016.7022426,8.564666666666667e-05,115764.08,-0.01777599093867902,0.013684160494259488
2025-08-01,24487.10206,2810268577.15137,1.9406666666666665e-05,113297.93,-0.02153342924967691,0.013448242661172293
2025-08-02,11507.33428,1301882737.326722,3.380333333333333e-05,112546.35,-0.006655760991846373,0.013485065201024556
2025-08-03,7397.76046,841090034.1542541,5.89e-05,114208.8,0.014663215250676506,0.013379221511403904
2025-08-04,9667.67916,1109938874.0629709,4.606333333333334e-05,115055.03,0.007382183600908784,0.01341708006711767
2025-08-05,12042.79078,1371861747.1466167,6.824666666666668e-05,114129.75,-0.008074576568790104,0.013469107564963707
2025-08-06,9761.15318,1118028732.8589184,7.578333333333334e-05,114992.27,0.00752894963418136,0.013373375257043211
2025-08-07,13468.56263,1564454297.836927,6.230666666666666e-05,117472.01,0.021335183728332856,0.013816181862311273
2025-08-08,10045.31278,1172199778.7242546,4.035e-05,116674.74,-0.00681002901994848,0.013462076827803275
2025-08-09,9514.13144,1111837601.7023723,7.691000000000001e-05,116462.25,-0.0018228772606176664,0.011090593171280472
2025-08-10,14322.77073,1694198747.8718708,9.949666666666667e-05,119294.01,0.024023932127064194,0.011697837286975253
2025-08-11,26494.33429,3194611530.5410695,0.0001,118686.0,-0.005109768025592827,0.011740287903442488
2025-08-12,16720.10893,1992762473.5852578,8.843666666666666e-05,120134.08,0.01212710210107966,0.011666187853973699
2025-08-13,23210.07102,2811581348.3874574,9.041000000000001e-05,123306.43,0.02606410567702287,0.012542087053017249
2025-08-14,27980.947586,3359128391.108524,0.0001,118295.09,-0.04149029256629387,0.014386511757301799
2025-08-15,13623.33874,1607609329.685101,4.5503333333333335e-05,117342.05,-0.008089091530436165,0.01439570742034532
2025-08-16,6393.68117,751719391.7723638,8.713666666666667e-05,117380.66,0.00032898393468814104,0.01436599368834692
2025-08-17,5898.64192,695629197.9038073,4.916e-05,117405.01,0.00020742322210116917,0.014239933848643782
2025-08-18,17745.93954,2053814085.4717774,2.4866666666666667e-05,116227.05,-0.010083975477294543,0.01435508241814285
2025-08-19,18065.47424,2065010895.8584664,5.5219999999999996e-05,112872.94,-0.02928284432910472,0.015275975145320662
2025-08-20,15636.34194,1776149566.1247735,3.614333333333333e-05,114271.24,0.012312159298069381,0.015472430385552242
2025-08-21,10839.69235,1227373788.615563,5.4380000000000005e-05,112500.0,-0.01562169894735077,0.015089139354752276
2025-08-22,23128.09037,2656625122.2777867,7.721e-05,116935.99,0.03867346942564925,0.01674026564216576
2025-08-23,11329.36197,1308825428.0143585,9.903666666666667e-05,115438.05,-0.012892668639070098,0.016885225159605288
2025-08-24,21175.98462,2411284606.1891766,0.0001,113493.59,-0.016987662875338143,0.017117261286902937
2025-08-25,25182.79379,2805570653.631023,9.448000000000002e-05,110111.98,-0.03024851157390859,0.017899339807127792
2025-08-26,18452.43877,2033437347.4999392,6.140666666666667e-05,111763.22,0.014884678291290745,0.017969483318896227
2025-08-27,13392.60875,1493774927.190832,3.600333333333333e-05,111262.01,-0.004494655997296272,0.017891789880319933
2025-08-28,11104.27744,1250788481.9453218,7.500666666666666e-05,112566.9,0.011659841291183425,0.01806404640890561
2025-08-29,22580.31045,2475492492.57753,3.587e-05,108377.4,-0.037928131382763526,0.019244186735175223
2025-08-30,10708.39159,1160666772.7387524,7.848000000000001e-05,108816.33,0.004041834886721533,0.019069804061083655
2025-08-31,9489.51596,1031806894.3513318,4.5056666666666665e-05,108246.35,-0.005251767001620112,0.018725146971475783
2025-09-01,16053.60219,1742516638.781135,6.541e-05,109237.42,0.009114030534832748,0.01879722245745433
2025-09-02,18510.28756,2042681451.9016385,7.369e-05,111240.01,0.018166440657325495,0.018908401356013856
2025-09-03,11773.72084,1313762617.3436644,2.746e-05,111705.71,0.004177704576073605,0.01886914030259288
2025-09-04,12203.13536,1349031325.5320847,4.7113333333333335e-05,110730.87,-0.008765161209067217,0.01887850672440562
2025-09-05,21587.40888,2413132200.623325,8.468000000000001e-05,110659.99,-0.0006403155254173387,0.0188099178156734
2025-09-06,5000.29897,552785936.5434699,4.022333333333333e-05,110187.97,-0.00427462149747006,0.01832299480237468
2025-09-07,5681.29944,630447950.1588689,4.183333333333334e-05,111137.34,0.008579008182539868,0.01840280469712374
2025-09-08,11582.40211,1295903862.4649603,7.799e-05,112065.23,0.008314378685943164,0.018491819647952764
2025-09-09,15379.28248,1721465997.906366,7.933e-05,111546.39,-0.004640554288638579,0.017869185436733652
2025-09-10,17517.41823,1978834750.2223115,6.943666666666667e-05,113960.0,0.02140695144426305,0.01837102602748858
2025-09-11,13676.73119,1562241144.956541,4.4840000000000004e-05,115482.69,0.013273138970620393,0.018401193439392945
2025-09-12,15324.10719,1772122269.5018635,5.598666666666667e-05,116029.42,0.004723131039401508,0.017705563370796335
2025-09-13,8269.40394,957724220.6497611,1.2780000000000001e-05,115918.29,-0.0009582332889029288,0.016060448531180275
2025-09-14,6707.60197,775762364.9685991,5.359e-05,115268.01,-0.005625607702316823,0.016027505827099053
2025-09-15,13212.51149,1522648235.2235153,7.551666666666667e-05,115349.71,0.0007085318805328954,0.016028409660453657
2025-09-16,10926.9094,1265779287.5169268,4.82e-05,116788.96,0.01240007484979025,0.016202743658452614
2025-09-17,16754.2454,1946083704.6217456,7.238666666666666e-05,116447.59,-0.00292724484014056,0.01610421147384284
2025-09-18,11657.23365,1367513347.4865093,6.025666666666666e-05,117073.53,0.005360898398273296,0.015140597271959532
2025-09-19,8992.09065,1045792401.4532388,2.3806666666666663e-05,115632.38,-0.01238617811420754,0.015187962176059479
2025-09-20,4674.92752,541264273.2416894,9.08e-06,115685.63,0.0004604051447670285,0.014883929884634073
2025-09-21,4511.52219,521299751.1504096,3.2766666666666652e-06,115232.29,-0.003926421842189095,0.013081968708273245
2025-09-22,20781.71356,2348872511.698875,4.415333333333333e-05,112650.99,-0.02265554900340918,0.013515409688296646
2025-09-23,12301.3203,1383869800.273703,7.207666666666666e-05,111998.8,-0.005806298169945148,0.01320463019346293
2025-09-24,12369.25967,1394470628.502582,5.649e-05,113307.0,0.011612792050812145,0.01211294273530983
2025-09-25,21231.14957,2356639689.925215,3.69e-05,108994.49,-0.03880361851008345,0.01382830793401631
2025-09-26,14243.01591,1557098915.9392595,5.0730000000000004e-05,109643.46,0.0059364982695478945,0.01386424143385075
2025-09-27,5501.78643,601947588.9970765,3.745333333333333e-05,109635.85,-6.94091932618392e-05,0.013673920397547102
2025-09-28,7542.3316,832254944.3203353,4.5169999999999996e-05,112163.95,0.022797220643522374,0.012439324497476326
2025-09-29,15541.12005,1755247635.871136,1.2159999999999999e-05,114311.96,0.01896956203457031,0.012850963179346454
2025-09-30,15044.15633,1710713267.1300955,3.61e-05,114048.93,-0.0023036354107678868,0.0128076253690238
2025-10-01,20036.39516,2332096981.2659335,5.6040000000000006e-05,118594.99,0.03908667600199795,0.014464510101172584
2025-10-02,19670.83503,2349861127.3445807,9.109e-05,120529.35,0.01617904889913795,0.014395808271370823
2025-10-03,23936.328,2907381076.6813188,9.975333333333333e-05,122232.0,0.014027586512955888,0.014542872909254394
2025-10-04,8208.16678,1002272903.3446472,9.437333333333333e-05,122391.0,0.001299959712627995,0.01437720663880579
2025-10-05,22043.097553,2730817470.939564,9.404666666666667e-05,123482.31,0.008877068978927581,0.014391408878857133
2025-10-06,19494.628793,2428828952.2653184,7.737e-05,124658.54,0.009480412513902298,0.014349131792636367
2025-10-07,21633.99385,2657405799.8705487,8.267333333333333e-05,121332.95,-0.027039899832890336,0.015401857301415776
2025-10-08,17012.618,2084842842.441617,5.9793333333333336e-05,123306.0,0.01613065116385741,0.015561441174093587
2025-10-09,21559.36007,2621438087.566733,2.716333333333333e-05,121662.4,-0.013419074980521103,0.015794482410734622
2025-10-10,64171.93927,7349750905.041158,1.8923333333333332e-05,112774.5,-0.07585974612842505,0.020991376622244897
2025-10-11,35448.51652,3961069473.2311363,6.822333333333333e-05,110644.4,-0.019068794493195606,0.02109790617054867
2025-10-12,32255.30272,3638546528.7401557,-3.701666666666666e-05,114958.8,0.0382523481182313,0.022289363850488762
2025-10-13,22557.24033,2591831660.9857492,-1.2426666666666666e-05,115166.0,0.001800762507920933,0.022292284376754363
2025-10-14,31870.32974,3578140778.808499,-2.609e-05,113028.14,-0.01873775155179968,0.022529265059140078
2025-10-15,22986.48811,2569639641.3527684,-4.089999999999999e-06,110763.28,-0.020241502815851853,0.02280853214293959
2025-10-16,29857.17252,3277596494.7619195,-2.6583333333333333e-05,108194.28,-0.023466811492917763,0.023002007227818394
2025-10-17,37920.66838,4022645635.221202,-4.033333333333333e-06,106431.68,-0.016425222998888867,0.023141273792097013
2025-10-18,11123.18766,1189002999.143113,-4.958666666666667e-05,107185.01,0.007053129818340636,0.023164402222330766
2025-10-19,15480.66423,1670074079.5802343,9.626666666666665e-06,108642.78,0.013508845814879343,0.023282491525467797
2025-10-20,19193.4416,2119912185.5934682,-9.600000000000001e-06,110532.09,0.017240633452995615,0.02354566378753995
2025-10-21,37228.01659,4114477849.932054,-1.9503333333333334e-05,108297.67,-0.02042224657419341,0.023795114148047587
2025-10-22,28610.78451,3090291706.4439816,1.3116666666666664e-05,107567.44,-0.006765639759505252,0.023496036737842407
2025-10-23,17573.09294,1924582289.411394,5.172333333333333e-05,110078.18,0.02307284091421478,0.023903248719731828
2025-10-24,15005.16913,1662806764.9533324,2.7993333333333335e-05,111004.89,0.008383413777914583,0.023853682407411272
2025-10-25,6407.96864,714201332.9751225,4.024666666666667e-05,111646.27,0.005761315360732372,0.022760524144605127
2025-10-26,13454.47737,1525108635.874829,3.1140000000000003e-05,114559.4,0.025757896011683146,0.023198222649646914
2025-10-27,21450.23241,2470872744.5489683,9.101333333333334e-05,114107.65,-0.003951164697453273,0.023217876039243263
2025-10-28,15523.42257,1772753529.8642743,5.6189999999999996e-05,112898.45,-0.010653558973310539,0.022953222732313785
2025-10-29,21079.71376,2356715986.5335455,2.853e-05,110021.29,-0.025814849578232026,0.02314709892116601
2025-10-30,25988.82838,2827221287.4227977,2.7026666666666667e-05,108322.88,-0.015557495821203146,0.023293425969816896
2025-10-31,21518.20439,2361590437.9414105,6.737666666666667e-05,109608.01,0.011794059086766558,0.02214972885147409
2025-11-01,7378.50431,812389216.4346797,9.927333333333334e-05,110098.1,0.004461330755654716,0.02190867340303643
2025-11-02,12107.00087,1336870531.1415012,7.328333333333333e-05,110540.68,0.004011811464844439,0.021715435364321918
2025-11-03,28681.18779,3076006652.0015674,6.0933333333333335e-05,106583.04,-0.03645919836858115,0.02251606458800321
2025-11-04,50534.87376,5197697635.212413,7.382333333333334e-05,101497.22,-0.048892990692747336,0.02375889795606388
2025-11-05,33778.77571,3454273922.700385,4.2596666666666665e-05,103885.16,0.02325464931597804,0.02420792996942342
2025-11-06,25814.62139,2641767846.305827,5.465e-05,101346.04,-0.02474525864647728,0.024142947006070687
2025-11-07,32059.50942,3251112979.305884,5.854333333333333e-05,103339.08,0.0194748205542768,0.024256106420952946
2025-11-08,12390.77985,1267165565.3752701,4.854333333333333e-05,102312.94,-0.009979464496075391,0.024227395418460047
2025-11-09,16338.97096,1687020822.3668208,3.8316666666666665e-05,104722.96,0.02328223138207566,0.020866247542758114
2025-11-10,22682.25673,2400141664.389342,7.068000000000001e-05,106011.13,0.012225701545984949,0.020789875206408903
2025-11-11,24196.50718,2532279071.0069213,1.9553333333333335e-05,103058.99,-0.028242545864333283,0.019941059893779808
2025-11-12,20457.63906,2108514405.2608771,2.9783333333333333e-05,101654.37,-0.013723012931130311,0.01999628221489705
2025-11-13,36198.50771,3654698026.5403805,5.959000000000001e-05,99692.02,-0.019492896160439244,0.020015731593892642
2025-11-14,47288.14481,4566085156.747207,8.924333333333333e-05,94594.0,-0.052491584544810524,0.02170277210133107
2025-11-15,15110.89391,1449074019.0674856,8.143333333333334e-05,95596.24,0.01053943964071668,0.021606902517623164
2025-11-16,23889.4051,2261295524.8173394,8.268333333333333e-05,94261.44,-0.014061290467363924,0.02156477336577717
2025-11-17,39218.59806,3674562070.238606,8.925333333333334e-05,92215.14,-0.02194787294779212,0.021699591926833718
2025-11-18,39835.14769,3641033186.3004584,7.908333333333334e-05,92960.83,0.008053896310369823,0.021561439259099167
2025-11-19,32286.6376,2925773651.255958,5.496e-05,91554.96,-0.015238773937443459,0.021208529561139534
2025-11-20,39733.19073,3548950335.0984216,7.752666666666667e-05,86637.23,-0.055209816891895,0.02289263740103975
2025-11-21,72256.12679,6061348756.341564,3.812666666666667e-05,85129.43,-0.017556826574241523,0.022966361770279414
2025-11-22,14193.93263,1197657354.9690385,4.3883333333333334e-05,84739.74,-0.004588127246522274,0.022227615624507018
2025-11-23,19734.46418,1708685030.2798696,1.0240000000000002e-05,86830.0,0.024367507087485724,0.022835005304133724
